"Source:","/Users/aktepeFamily/Desktop/Projects/hardware-design/KSS_main_RP2040_V2/RP2040_minimal.kicad_sch"
"Date:","22 February 2023 Wednesday 11:44:58"
"Tool:","Eeschema (7.0.0-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","64"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C4, C9, C11, C17","5","10uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C2, C3","2","27pF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor","",""
"C5, C6, C7, C18, C19, C20, C21, C22, C23, C24","10","100n","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor","",""
"C8, C10","2","1uF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor","",""
"D2","1","BAT854W","BAT854W","SOT65P210X110-3N","Diode,Schottky,40V,0.2A,SOT323 NXP BAT854W, SMT Diode, 3-Pin SOT-323","",""
"D3","1","BAT854W","BAT854W","BAT854W:SOT65P210X110-3N","Diode,Schottky,40V,0.2A,SOT323 NXP BAT854W, SMT Diode, 3-Pin SOT-323","",""
"J1","1","DNP","Conn_01x05_Female","Connector_PinHeader_2.00mm:PinHeader_1x05_P2.00mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","Conn_01x01_Female","Conn_01x01_Female","Connector_PinSocket_2.00mm:PinSocket_1x01_P2.00mm_Vertical","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","DNP","Conn_01x02_Female","Connector_PinSocket_1.00mm:PinSocket_1x02_P1.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4","1","Conn_01x04_Female","Conn_01x04_Female","Connector_PinSocket_2.00mm:PinSocket_1x04_P2.00mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6, J7","2","8P8C","8P8C","Connector_RJ:RJ45_Amphenol_54602-x08_Horizontal","RJ connector, 8P8C (8 positions 8 connected), RJ31/RJ32/RJ33/RJ34/RJ35/RJ41/RJ45/RJ49/RJ61","",""
"LED1","1","150080VS75000","150080VS75000","LEDC2012X80N","Wurth Elektronik WL-SMCW 570 nm Green LED, 2012 (0805) Clear SMD package","",""
"R1, R5, R8, R9, R20","5","1K","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R2, R27, R28","3","DNP","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R3, R4","2","27R","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R6","1","200R","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R7","1","1R","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R10, R11, R12","3","100R","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R13, R14, R15, R16, R17, R19","6","10K","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R18","1","3.3K","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R21, R22, R23, R24","4","10R","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R25","1","0R","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R26","1","470R","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"U1","1","MAX485E","MAX485E","MAX485ESA:SOIC127P600X175-8N","Half duplex RS-485/RS-422, 2.5 Mbps, Â±15kV electro-static discharge (ESD) protection, no slew-rate, no low-power shutdown, with receiver/driver enable, 32 receiver drive kapacitity, DIP-8 and SOIC-8","",""
"U2","1","W25Q128JVS","W25Q128JVS","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","128Mb Serial Flash Memory, Standard/Dual/Quad SPI, SOIC-8","",""
"U3","1","RP2040","RP2040","RP2040_minimal:RP2040-QFN-56","","",""
"U4","1","LM1117-3.3","LM1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","800mA Low-Dropout Linear Regulator, 3.3V fixed output, TO-220/TO-252/TO-263/SOT-223","",""
"U6","1","74HC4051D","4051","74HC4051D:SOIC127P600X175-16N","Analog Multiplexer 8 to 1 lins","",""
"XA1, XA2","2","B2P-VH(LF)(SN)","B2P-VH(LF)(SN)","Connector_Hirose:Hirose_DF63M-2P-3.96DSA_1x02_P3.96mm_Vertical","","",""
"Y1","1","12000Mhz","Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4","",""
